V1,V2,V3,V4
-2.5965285506513767,-2.2776726622736874,-3.2989688843359644,-8.278975603986003
-0.6256018695884777,-0.4527751764352467,-1.3287832157443444,-1.001395733522548
-2.9395676633063266,-2.1870862094063557,-2.0924305385821733,-5.664121829908949
-2.8511613226325374,-2.0433818768920817,-1.7848513401691133,-5.9122574488184005
-4.693418366925068,-3.488630058211269,-3.265810777649665,-10.650092746845628
-0.23963166618597162,-0.41851587593987527,-0.8174212136678223,-1.5492482408734098
-0.9244660816672039,-0.7334898215767028,-1.4708488892325493,-2.5747582150343558
-1.5462142598595434,-1.0344296980466432,-1.5504128695493224,-2.563901273821697
-0.9429775265121568,-1.1145560432009585,-0.7169961490639094,-1.635508542271501
-0.5711536544873212,-0.542816308432858,-0.7004043170545307,-1.1687724493459855
-1.411806696644848,-0.5144299645175937,-2.0803933883215793,-3.7372822862360473
-1.8486863852336624,-1.166264003526133,-2.0392441986524092,-4.78604201614356
-2.149117720163411,-2.068245626060201,-1.2547383237055416,-3.697753021999091
-1.8265014221634899,-1.7063849545247727,-1.2797912227308512,-3.711366385716858
-2.0930839531900354,-1.8704401509099517,-1.9912880431456859,-2.645330924621879
-1.1714871311264983,-1.317358590692689,-0.6459885752129512,-2.0353867751102785
-2.34440928245441,-2.1059633799193627,-2.5318772104025715,-5.12695405935599
-0.829591989525189,-1.0849526210032054,-0.5962990554645125,-0.10222925699656411
-0.27894804458177125,-0.6007451491650285,-0.7587196720590332,-0.6125511817953545
-0.7589849223626624,-0.9886795014788252,-0.38750580743807245,-1.5774589523979483
-2.750264280446521,-2.3567887061956605,-1.6492431919405668,-6.174312828598297
-1.217526165963323,-0.4886076381574698,-1.053832722130952,-1.400235268495057
-0.8280270137445974,-0.7857998890381057,-1.0489013347237925,-0.6805992825130199
-1.8134295802546891,-1.2757165991064894,-1.2588309123948822,-3.398423161540011
-2.961381898882133,-2.366107013907117,-2.9726267172997054,-5.977906494386667
-0.17053319929501962,-0.2224893563991915,-0.8052741786552311,-0.7915701255188131
-2.1427242215475797,-1.9027727681249944,-1.2946307286066907,-4.723970675673859
-0.4508857130552003,-0.5030060089417958,-0.46709990889667125,-0.41920057604800925
-2.2985256716604288,-2.187778007279197,-1.2999910552065344,-4.650318156360873
-2.3681556428544557,-2.0087657787851234,-2.1025444112434997,-3.4656545871402
-1.6496182453367711,-1.5711196508140155,-1.3125704449078524,-4.301880089102164
-1.1303421047730493,-1.1284547722622986,-0.5982801609450558,-2.3244370686904587
-1.5813392585704102,-1.1018506892925108,-1.768953383847186,-4.339818910224231
-1.4091392001980974,-1.3642782806169973,-0.6723322961909838,-1.5853286653556207
-1.8465722365495765,-2.162074762345274,-0.7225039897600838,-4.250175569587737
-1.4041964055032685,-1.1200423052572743,-1.0967397145049023,-3.570081302426164
-1.497267495251112,-1.3601548889568682,-0.6379111037353432,-2.5923576214094255
-0.7791658337491671,-0.918250594998304,-0.5281453052208929,-1.2617976053600781
0.009891585117333044,-0.14481238426616513,0.04243382378623951,-0.1463141901057951
-2.3409565546384794,-2.430938289355581,-1.0039012321542407,-4.312191332378427
-0.9429778843572286,-0.994168443537231,-0.6480693189573634,-1.858831319208129
-0.2798180255921176,-0.5135630731748697,-0.870341027130523,-0.5503298463849566
-1.7393427679733129,-1.6672084457502034,-1.0973981985868069,-3.3324538963911268
-1.5463817313531372,-1.5465178271834956,-1.12222520377039,-2.136258822677579
-1.232060878525567,-0.9630862557417975,-1.3012498421618905,-3.1799856049949313
-1.6162648182946042,-0.8643277022791168,-1.7772946140623052,-3.7017494314773494
-0.7564905632898087,-1.0601581945558147,-0.6315773607633047,-1.3195287034565049
-1.9875071324369495,-1.5813060409802362,-2.2741697896733375,-3.802773237784745
-0.6787393578325435,-0.21427177021281446,-1.1368975858915842,-1.8572449076347235
-2.7006664763708286,-2.675380684431839,-1.202792162166487,-5.642164327191182
-2.474269111933523,-2.3221926187709743,-1.548261224818091,-5.189891029375456
-0.30000415555258586,0.0583434619455347,-1.4923693409195355,-0.7890728735375873
-1.024048520341185,-0.7416180892489791,-1.0053111253655589,-2.23369239731109
-1.7564234289395924,-1.571374906124191,-0.9205366291719225,-3.683774227842651
-0.18424225890518423,-0.43774757093798106,-0.046744078597614314,-0.5850744987878991
-3.743458028781978,-3.0759011603388777,-2.3892371447005503,-7.707155582521047
-1.6612892430712376,-1.6982136877078517,-1.1298336334207424,-3.0161115068099447
0.5408692297078905,0.21879383218610637,0.15239594707430448,2.7008659989014014
-0.43982830033714876,-0.3990725501100596,-0.37962081094004824,0.1865267970482215
-1.0895666130970603,-1.01348327815573,-0.4237706905463969,-1.2605269498749352
-1.2817031746718512,-1.3737869280324486,-0.6976024914300502,-2.3136469358795115
-2.0197956125454946,-1.9279042792797099,-1.5152240738019964,-4.570212291003229
-0.8575405246031664,-0.7621456545910208,-0.7550635602088159,-1.8846655810122954
-0.37218869325279375,-0.42360001857148155,-0.49413420784183826,-0.09733305785365688
-0.20105018228592086,0.0680192521580014,-1.451327562712125,-0.7052260256513335
-0.7850828020110759,-0.5552951128312944,-0.6293710680953886,-1.07655806512077
-1.9688649548591057,-1.6696215196320727,-1.5672074524703448,-2.785832161061455
-1.5646386290703629,-1.7189877536865747,-0.9888456078219005,-3.240089265253872
-1.4659335072306994,-1.057998470204857,-1.7613378876532968,-3.6932011236979796
-2.150612081183171,-1.2289164968309987,-3.107951261580975,-6.486382936076911
-0.6571763294971276,-0.8541430392253541,-0.4549907682237962,-2.548471124731518
-0.5799779350349197,-0.7896387835874767,-0.2998719816219248,-1.411114239202246
-1.1291040801063756,-1.19845475929721,-0.5213346294479829,-2.361968128188286
-1.1038464206865053,-1.1244316722359389,-0.6586112474934321,-2.1099021882841664
-1.5251751167092158,-1.4717751893388507,-1.5754501044031255,-3.9843161424517524
-0.6920690867564082,-0.48901961403431055,-0.9390350146275313,-0.6317696120347516
-0.9824696068382012,-1.0503841673778478,-0.7355099631395736,-2.005478064703441
-2.1949793831263227,-1.9043093026566158,-2.4050426470778707,-6.098690901271058
-1.0489276989568013,-0.8863775683639015,-1.4601031498033066,-2.078202897524554
-3.7225956610971105,-3.065275964497115,-2.2483969276373528,-7.974847057293627
-0.5044842548538341,-0.4491671193992308,-0.40801026682805464,-1.3547409066837113
-0.2546988522150267,-0.21432276469702766,-1.0411367344612767,-1.79014551501809
-1.4296659092056336,-1.0185226349746315,-1.5006801849974465,-3.397236448507881
-3.4224273422951215,-2.767072489272306,-3.960434576510219,-10.409201232045922
-1.5846393058223802,-1.5274109607271835,-1.1190678721181455,-2.0262939212635085
-2.889722230440961,-2.786945955437573,-1.4529565187730842,-5.438039318843853
-0.19201155254032523,-0.5427291190315288,-0.014781892392633441,0.10296862732987075
-2.298920016929532,-2.1872391481922935,-1.4484989431100674,-5.660223329295269
-0.726649922394786,-0.5517059349211129,-0.8215165700867149,-2.301517755361841
-2.1252301302417016,-1.9395529976974588,-1.3680962818512012,-4.129883298731471
-3.0392695029525925,-2.2862167471591333,-2.108621403133701,-5.8852507283609174
-1.019830481198405,-1.0381253613732022,-0.9957946111845435,-1.2536584990411932
-0.9617336777453632,-0.9771297049159996,-0.5324187974247758,-1.9666988111658739
-3.547225811078956,-3.3543350343683094,-1.9410861401029662,-7.971106362732265
-0.792212984348015,-0.6982433274225658,-0.8376854694654159,-0.7319066231995985
-2.0800619710279027,-1.739192706332578,-2.030974693854189,-4.411450187418188
-0.9865270331845969,-1.0310664740904527,-0.6754207879316073,-1.0313556301078526
-1.3444838719102876,-1.4423836659730165,-1.900401575671341,-3.303896472299084
-0.5489107205155203,-0.7238612887344238,-0.27051741255037925,-0.6822041959821582
-2.27474257249968,-2.2725585036186726,-1.1720340892167378,-4.487532862343439
