V1,V2,V3,V4
0.5961430570317406,0.2856013004177436,0.3741734310318892,0.49145699146278393
0.8908532577455537,1.276170055555168,1.1737550007085762,1.8090712075079598
0.5042604705898344,0.4061690378412391,0.5375088908808372,0.404475749310672
1.6366604485428207,0.8997204262153237,1.7544937661336488,2.7420145650172394
0.9397309120365694,1.3279812338486723,1.1070585580103085,2.009351471374558
-0.2761828102887381,0.8901051524170128,-0.05069628536390773,0.5054675562534462
-0.14157334184643755,0.4272161181398435,-0.060592819736014616,0.1840732609163693
0.3316255582472567,0.623466963355768,0.13960536897472994,0.6895286302283583
-0.10948763999513973,0.05936091383099607,-0.3452957707353034,-0.5087348331555054
-0.39039097764296504,-0.16250047362774864,-0.4489229031740291,-0.40366491336008065
0.9834167978226824,1.0991223607764198,1.1569959051280378,1.2453623243781928
1.3116635508658279,1.796686251238258,1.5728769351041312,2.2726634994745085
0.5961708679640099,-0.2920345554932073,0.29734836823703886,-0.7177192216293484
1.155508006439396,0.7606671240416928,0.9907464366644376,1.8214356213422938
0.34977973600797474,0.3448773726423146,0.23785220257934778,0.8840933453795822
0.27487847522357617,0.18972841758393888,-0.13845155502403994,0.8634364698939478
0.9876386156855477,0.947798459242593,1.114234914264056,2.1953225532776828
0.7766849428655467,0.6599021544962116,0.18721730608488266,-0.4264007894510602
-0.4905228783178948,0.6191862314797028,-0.08036526581696005,0.19163468148317225
0.329356245346282,0.31097389298209277,0.40245525377157026,0.5780812152975859
-0.02222581406193399,0.5758324552763132,0.06617384242698776,1.4399970107119757
0.8000398537189095,0.17418849319805682,0.6298343530799132,0.741740305231419
0.6541877863206652,0.14723800848216714,0.6552949654332446,0.7345431405165572
0.1635812840671916,0.36491993995278643,0.19385183848620272,0.6594398697327699
-0.01619539062209802,-0.008701994982814832,-0.07137147819931136,0.21670697900466745
0.05215401023372743,-0.14717393210735333,0.06243545317829718,-0.24152625665299565
0.8216821436942532,1.31259591620964,1.0048577776143788,1.3034196734597552
0.8619665749472476,0.74406783291894,0.5795925268011857,1.0439607184678323
1.172065452068583,0.8653604064708046,0.8472075916059921,1.3851413065348868
1.1959884160065943,0.1586582261623047,0.9132201281903641,1.3745160046553277
1.4145993852354617,1.1118538980295878,1.339696624272328,0.9448578830204323
0.25425518964101723,0.1890296117285354,0.3772191241790614,0.5704794999445489
0.7092414794301298,0.3387734816363315,0.8779758539213716,0.20820325146357851
-0.2275763421734458,0.4100170610016354,0.16626017251828248,0.010428852485332395
-0.2458360387532471,0.27169269561581344,-0.1323502593333929,0.003916674093075927
1.1589688698576175,0.6437143556337652,0.9910465884469137,0.6387744294137658
0.44963672265881316,0.5011675293368161,0.6740582983966888,1.7134401848667684
0.46435669407575086,0.531120172201412,0.5127317038215659,0.5644862202289663
0.3565945090995736,0.4776532783717814,0.43131604369599147,0.7133249929681037
0.8711979109503574,0.4902769504527287,0.4745161132237459,1.0783555866786407
0.9435526075079352,0.24263488795679733,0.6309436645435018,0.846964842808204
0.42603911704225395,0.5822139133824928,0.6808105114528122,1.0954848527243004
0.0514884561625966,0.6303261780016074,0.4605090500756864,0.6002367863627023
0.4785950629868599,0.846345886367859,0.7206553901153607,1.300448527755094
0.664898604748303,-0.10449004913882426,0.751962350954235,0.4651098610679258
1.759749741256252,0.9978830221925553,1.2563356872962086,2.4474181557353223
0.1587671821052858,0.3527702506162173,0.21465441852684428,0.06662777046419466
0.16547822633673992,0.16996044588131598,0.5042947581634022,0.24427051608501799
1.1527650201068993,0.48456378097554176,0.6178610977346589,0.3699150939744013
-0.19602350813956124,0.3691324463645489,-0.028018316387130454,0.021922458173657556
-0.17579118805112146,0.7224923024212245,0.14636240525483094,-0.5225956886658031
0.6880998454078291,0.43391778426140903,0.5909862740393844,0.7995858875557443
0.10234696629406344,0.15861493151879905,0.23938625826535512,0.661407076723604
0.2685656598733392,0.9409969509781454,0.3847780327146391,0.4116741661941551
1.497730048808823,1.2039078783280035,1.2802611621189022,2.2636885558378452
0.08518627491646816,0.5561640879971844,0.005577393825045964,0.7030423345100819
0.7855331980696966,1.8926979027646993,0.6622141431773374,1.4835679709267755
0.17447386468886783,0.0435485333117554,0.1529268581650883,-0.10368857411836072
0.4478771190569179,0.7640965233601482,0.5526363844511875,0.7071214490976295
0.9588182057471172,0.4160421777454815,1.125715810097487,1.0667525915395573
0.8006347118084899,0.3359274159806488,0.7718512831532044,0.9283481900086004
-0.2789437849689154,1.049953552338165,-0.07406234884611897,-0.22532339504013127
0.6700483018216239,0.3050160805399215,0.8290577246505043,1.6818434627439003
-0.4030697745618303,1.029731239455582,0.11129925732053286,-0.28260725452093377
1.1651993470966786,0.487403339062983,0.996123745400192,1.3193756074204959
0.9828831829562906,0.16094095629871455,0.47339703510724324,0.42963061483105686
0.32858419611482864,0.5422074638789157,0.12345320325750546,0.0631743019282882
0.2001120974606835,-0.3896647789014289,0.35346833721294896,0.0730146318208297
1.154486339297777,1.2949364560470824,0.6824826225341636,0.9739754114465823
0.07538011061223142,0.5893713470003453,0.09408931801586573,0.10460157450676537
0.9009876798088621,1.0730700987673862,0.7081077954762856,1.419287644317736
0.9440031446106972,1.526749230232315,1.2832412834609719,1.35274509979068
0.9318540276071685,0.42458807087771,0.40941941822154676,0.47929597989929673
0.38050368591584294,1.410019502040004,0.6312573393838589,1.6068826386624742
1.01154501140859,0.8852656611198902,1.0885919509880106,1.8484744496835674
0.10997168840885703,0.18340632989486577,0.24777677475812768,-0.1679760380885418
0.19681505226796725,0.4875422860451604,0.22363532167545644,0.7866279958816509
0.19969212279731963,0.5673292922040443,0.4692462076188056,0.761818578640515
-0.4642272868241383,0.032461107917096034,-0.2382466134742003,0.12328922701008524
0.659741984528013,0.7449564874204366,0.689915436067812,1.7010659540304434
0.8701351191322977,0.8704230568432377,1.2030173352983404,2.768421298638472
-0.22357920113999835,0.4839104092381343,-0.22760823419798792,-0.25510722743305647
0.8873371274959717,1.6563241255451688,0.895138417446596,1.3891523532361794
0.5746618337747734,0.41681292343062226,0.8743815453415918,0.7089687985080311
1.2176553807878023,0.4752149906109706,0.5673028319015189,0.14053304144122297
0.47184961012324705,0.35379782238496793,0.2603532185873487,1.3985743711573975
1.5700868755654682,1.2252984631419996,1.2090805936322926,2.491562408831706
0.6488160751667609,0.3875827692154408,0.40149121000086196,0.7634116376472996
-0.20808043486122713,0.44041221850664747,0.09393400569610379,0.9149808391953362
0.2987952556670724,0.4413219111739657,0.45468397786787623,0.26483553248059244
0.7666177995894513,0.70579530863008,0.5014693406034898,0.7989492349419218
0.2823652373626554,0.5528123634886973,0.3731476319635249,0.8803690953793158
-0.07024315269590187,0.11810207286059972,0.1794142011752159,0.2851175838111216
-0.20725979046354798,1.3795646769686505,-0.12294820308551044,1.323574880108945
0.01927355921716392,0.12513824730447423,0.14929363322985137,0.12539948174421858
-0.24286665959763934,0.47269896861034455,0.1825547660862324,-0.1639899345861857
0.17700542876392197,0.2580630842304067,0.32699860422930627,0.8779583201760665
0.5072623944534168,0.09397455044738949,0.3704014294715547,0.8284381565811545
0.5433260729430798,0.6043921219581645,0.2822031744864845,0.36371014767507126
0.46619363573823314,0.8392948321760535,0.35472456918760353,1.039627914517606
-0.2933610610155906,0.5455556820264326,0.05946267185153276,0.419117457173223
-0.38875548772284585,-0.02556007337412693,-0.06375085193012725,0.022573272814587143
0.4266740642948395,0.32335176321604003,0.34431752435487345,0.4614714096615921
0.9337113245051841,-0.03756685621496531,0.6726696306085208,0.6204171866445529
0.02876452062814156,0.0003240764553367119,0.1305286774994615,0.06327572758661489
0.7156478756088431,0.00597982184290473,0.8650094051028658,1.0555767361605775
0.4543535751160711,0.636453038643438,0.5786203090932694,1.0715515027373828
0.11339160466722668,0.4525022105619517,0.27540759749142296,0.2438151023574449
1.1541589987077483,0.8157697649788732,1.305776347523593,2.2470008545348072
0.9177138845419466,0.7661671186578572,1.1502907523133399,0.7155786961394952
0.5124707903454847,0.302955618031118,0.392022455026387,1.0016653674709408
0.8873187841151132,0.2254154166661606,0.8001777019326526,0.7469568897945711
1.0469458429551035,0.1893869633982672,0.8166275702563147,0.9250656049244451
0.9453779514199394,0.3066044620594494,0.8447022197492606,0.9137971892409776
0.8119000920600158,0.7553630696309342,1.0907706658688194,1.462174720118317
-0.08006613669694186,-0.14188519573964706,-0.01263321232055435,-0.18202494428238886
0.16662269057876694,1.2870300280680742,0.34382044679841195,1.3834783264322879
-0.07604284155272205,0.12784667343461245,0.10626747773925503,-0.01669107881754408
0.4247399027138074,0.6924745838742145,0.2933933245754766,0.5183720554575266
1.2426272310777389,0.6015917875697125,1.3292695653139341,1.1636444978956701
0.93452671737044,1.6101848129852188,0.483860876783073,0.26948125336928597
0.08600992230311043,0.1984105536403084,0.1829347640126852,0.7090863020114555
0.8381127241345351,0.47444192716179867,0.7119201558515846,0.7574580767203851
0.08792840325211834,0.2555603150856513,-0.10512068075304325,0.41058252559009084
0.3534708088559696,0.5914467561156576,0.48890040958420256,0.1689343419376657
0.5027668460103866,0.3651121360778342,0.6851232850721835,0.7447780663067344
-0.14095514032540984,0.7891671231572027,0.16834569850467224,0.30583513938814494
0.49325231187570096,0.23627752865355728,0.6867237539980058,0.9877804202363691
1.0127747279924615,0.9007241963303694,1.2262715856303066,2.199578123467346
1.1535150868674207,1.0834460746067027,0.9539846949937716,1.744881437733614
0.49987835524714497,0.39279013126520596,1.0864115532377765,1.6315000734105896
0.31197743046001114,0.26984805259622174,0.4322293910252663,0.8642984627728626
1.4153694521983384,0.8755638574644149,1.6874528160230555,1.7424746694699527
0.18938855701083748,0.522681193363853,0.4851299105858548,0.9468020501086342
0.6608815818568928,0.19958750232937678,0.8068937933986142,1.48352900343928
0.7158703038948008,-0.008820928964030651,0.405258042747962,0.5750637894406807
0.32747687721904,0.35989181832143324,0.07801881654262191,0.9323227735596404
0.3018457303177333,0.21682842779476375,0.27470983775600916,0.262342289451943
0.06064502069913462,-0.05852306456321231,0.24630546606068762,0.002828364257544347
0.4809640810386297,0.41228003071393315,0.9071685297374293,1.0640702460057165
0.8734482295763142,0.5930283032027859,0.31531209781360625,1.0831632129700706
0.6885762407603817,0.9417750065344614,0.7424599085400168,1.6486330458753684
0.8618721952941211,0.48280079456566427,0.7421223730153099,1.1406633971018918
0.6168045086809244,0.3991193505359135,0.8269739115847795,1.1623571683794665
0.4630073313109252,0.1513080615507819,0.3464074678735043,0.7032419301883199
0.7463770622560854,0.1743103838141586,0.6125455743478004,0.8892282384618795
1.0379386512316446,-0.0665938940707212,0.6763623269471939,0.6700494443744451
0.8147905946779322,0.2457952780730174,0.4723507110421397,0.5488687224031953
0.18181387978107946,0.9084076435236077,0.576283404486494,1.2680474125098917
-0.03179744566780381,0.3763748349486214,-0.06798529699312836,0.39713468537784846
1.0863478984166106,0.2965373134198271,0.731290944575038,1.2841111331455553
0.6815385955913529,0.4742992955291101,0.6274800788565706,1.9375038390061954
0.5044460937696826,0.6819291141113863,0.2197525211942179,1.2877796866855453
-0.12679147631215174,0.2764782840417491,0.19062102970226114,0.33002856479771003
0.13987854425082513,0.21335023657195948,0.017848793154321474,-0.03992861122328191
0.8115297332832642,0.6164730806767318,1.103290973982215,1.718266944294732
0.044191703342417614,-0.026719564545652687,0.3103981491433305,0.0359609087595166
0.6927813720638855,0.37105684423875224,0.7284937150779972,0.8838111566590822
0.42713599204539254,1.3991508527694425,0.6772219727110618,1.2560013500258413
0.2514766999907299,0.5345558116537975,0.3796802606109026,1.4878095168278804
0.45930250092728653,0.47044616140187584,0.25827730899767426,-0.4112606683904801
0.1974210939026517,0.9311009305828258,0.46946320762093413,0.9436557009704781
0.1532211348679808,0.1862153410409729,0.29159460762112055,0.3412638731428299
0.6785538316647025,0.5666328932574425,0.30796273657270273,0.4528376569308656
-0.11234724733005388,0.5038727759701424,-0.04744889580844219,-0.2008074485587735
0.16855643795442476,0.1771991498148774,0.28813901556395893,0.1162045696458488
0.6500609990050861,0.09449389302245495,0.6870549186598888,0.7045620164356573
0.29949197869261346,0.24564391025282667,0.12637640755151658,-0.13090060242333507
-0.04600957910637056,0.05138202601108979,-0.045866592857039826,0.7765312093337775
0.8128920547590833,0.28384592102827627,0.7490475610073497,1.0244851889462936
0.01896993188480945,0.21113433529844894,0.5054582820634734,0.8067902647618649
0.28123348034978757,0.18214127645768874,0.4312529661437871,0.3725614772254378
0.510098991200488,0.03992733901971914,0.6812600779992523,0.7343932809759579
0.04294183862569997,0.5586281683115731,0.21805114020536442,1.3670423611088791
0.9269249836539158,1.2179745665228303,0.6064709566452284,1.7346767643373278
0.4016169468700095,0.3424340927743597,0.7026870326478741,1.1333141690296573
1.042898583071375,0.4990877224128292,0.7785363016372797,1.834745873266426
0.37041689747057016,1.0068512238172358,1.096475473015209,1.689944693203353
1.143445635875669,0.7850901167964944,1.0255457722779096,2.3552667594325367
-0.018919682238820724,0.49884203942552313,0.358635076911878,0.9905292809673742
-0.15885798418226904,0.18394084193836613,0.40026097234857844,0.6408617444187567
1.161994107566549,1.2587873007600263,0.8919178260841644,1.0536248557136685
0.9178171400245208,0.7041795893809535,0.975361403969556,2.1417032904840267
0.9931264818608233,0.7435772395323383,0.6427514577627735,1.4465270199854
0.11837300122117134,0.12987462781713235,0.2940335662380371,-0.1797644794004423
0.18856446583272285,0.7408555902612529,0.6138895258912423,0.4028668128057692
0.18198821586448008,-0.06313642157831113,0.2037714522104263,0.5432522452691394
1.172442615647911,0.3685155051233239,0.4619193848077035,0.5978925263566172
0.14016715663836402,0.5221687892234194,0.21844267780787557,0.7261368817809516
0.6609377954433945,0.0713542283827686,0.6163923734438361,0.6421502760168368
-0.02982836509441985,0.5957033000440127,0.1938612745754796,0.5230325769793243
0.7006053565497784,0.5378681341737543,0.8061623462234571,0.9299223162258307
1.2705044362068674,0.8175587222318694,0.5795819487647988,0.8393577681734679
0.22074695120762255,0.15240278904659002,0.20913710106516328,0.38844678887593614
1.5136415707430073,0.9745780237186442,0.6367696983909835,2.3939661826694745
0.15397775494924437,0.2744037366592176,0.2917023112643318,0.7406046884653741
0.2502872205003543,-0.053996582841263296,0.6470962660037025,0.2539413649546642
0.31630575827624796,0.14496671859129584,0.3695607760911996,1.2146785834404994
0.5011235157742553,-0.29901245154341294,0.6885924001872259,0.7147872754840778
0.7889874933741268,0.5854123088858397,0.5601360920444867,0.0694124244352401
0.9767656062678035,0.381204668895614,0.48225028058945985,0.9585332673145405
0.407443899316283,0.780503915507088,0.20355249887771495,0.08679101603593328
-0.23996633439513418,0.9955355432378896,-0.23538549504148232,1.1231082935514947
0.4863631889194291,0.7644894140783582,0.66517124526977,1.5345415516838228
0.37612186643413503,0.0980594758352044,0.4087386073853437,0.6411245495689987
0.9038761705721038,0.7251290264410133,0.9635411695370338,2.279401969780009
0.6425996809104234,0.21249010839700058,0.8295990075806164,0.2663071060877367
0.3094709553961956,0.36806000506134834,0.40054047892935646,0.770771784629912
0.17026327475025385,0.07108551632976806,0.14068918196140323,1.2154073455781058
0.21200727698371535,0.4523741392417668,0.10252806674841344,1.1433965305950131
0.004960995768397198,0.3702671107175098,0.055526590522243534,-0.20841447310676484
0.8568656949358887,0.5513173462587335,0.7984201251254941,0.9645423744414966
1.1798424538305998,0.640841457402183,1.1125871446868902,0.3221708310483586
0.4265935901078476,0.5326395556686269,0.8204911980466022,0.4972856861347807
1.7788482776841,0.6963500041940563,1.4429949961483497,1.64942131106586
0.3137114125009009,1.2453168127898377,0.6954544805758216,1.955223727947158
0.2152256527414274,0.35434208092336866,0.03787782047653182,0.9819998088394309
0.2207307084397334,0.6628857705326683,0.35479482898610465,0.6758078172566687
-0.5485781106716658,0.4326778399345699,-0.08410258824664003,0.5861472848621521
0.6744795892594533,0.45992630590308475,0.7008341333082753,0.916969583486457
0.42722359648204067,0.36272463112124526,0.5724749507723605,0.387984438134201
0.5053026113113793,0.32446491396440374,0.5265311129030544,0.9326226929878183
-0.10484027788593224,0.4171891143618383,0.09009756676496687,0.9145908637999133
0.957438191784599,0.8608349424849846,1.057768875211354,0.3224549481085355
0.7569741517224008,0.662178317634533,0.9331201793480356,1.2994333696104197
1.4906458351212921,0.6675655144011796,0.8435841934261487,1.2877048570887355
-0.021846553567898865,0.33645206266955485,0.05040226814820087,-0.1738991963613307
-0.2660805779002265,0.10732340037832584,-0.09714641900746412,0.20630238436630183
0.19833494930258008,-0.11266510002606252,0.25899856880256106,-0.0651927409775629
1.1002437786554335,1.317709973399688,0.8570883190259982,1.5947899955057108
0.06518525894343372,0.6040514106455797,0.14867635071444868,0.9377364494637878
0.6560056745359333,0.37181701141113527,0.38117735327203556,0.7627031105546135
0.41974310659577113,-0.06548598057762026,0.44253606471728046,0.6045029749422746
-0.20620964670245118,0.6414747418513203,-0.05511351709259877,0.6646315611837302
0.6120055843873741,-0.029998829213241616,0.764096380432073,0.7449674442890224
0.45633974905766633,0.25476077563966154,0.5739050291688838,0.5984029603734109
0.315340363893327,0.3953813320222283,-0.016786147152178438,0.3684981900492637
0.3676303308154855,0.14290818755251833,0.4343871601919797,0.18489108980801017
0.08155944828062507,0.23880374287293588,0.1455999602258869,0.17318911073941162
0.7935327464620637,1.1089478973732525,0.8377069522661581,1.6689148718155458
0.8057884917633567,0.5143870450633198,0.7025412841351579,2.2161213745982296
-0.004712082869796809,0.12113231904072234,0.24283818407126903,0.3450892482809538
0.03036140069016354,0.1436908192070498,0.04241445704990609,-0.04002502820712334
1.5266659628744652,1.0164650712992198,1.6738012590410645,2.0222910813867805
0.34994242996174985,0.10357456563249508,0.12698852125368482,0.13641325641685503
1.7180344079519063,0.7078367833027819,1.7929415626609033,2.6858094237603294
1.008047934606222,0.07244325061326917,0.9162072214200525,0.5730171949592551
0.3612215973350178,0.40670580821892366,0.40404974250068526,0.8815985246184699
0.00031369283138601815,0.5201566728951126,-0.14632654249915353,-0.11996909522911917
1.136297516216115,0.39290625718615324,1.180904190641603,1.4182525516486104
0.2521857900053014,0.3196332079772321,0.23726896811856518,1.3818713433104342
0.8913540912151855,0.6650254233125374,0.8225924408313735,1.3994460808648137
0.532809220974971,0.19852635269709742,0.6449173107129758,0.6942853683870178
0.24604028404015227,0.46469941406116017,0.3949169603864509,0.6540817400286641
0.5188138722741381,1.3285883691651499,0.8430694757919626,1.6403199484851887
0.14750159475107275,0.4877623547684295,0.34752035543462145,1.620258604395853
0.8480669076878602,0.8496769292896061,0.6976028437044979,1.5006964355845176
0.301062320024587,0.34861687690217363,0.5795130713233255,0.5737669935296998
0.18670181385094053,0.3737021261565023,0.15730493312840427,0.8789488356422731
0.23752206176096355,0.6888003335863104,0.32565375114867234,0.5741864199310962
0.20626565084453177,0.17542662491456387,0.2891578727959444,1.1790435674271385
0.48183982954412957,0.09110856093551564,0.490939536456441,0.12434724688666715
0.18325919026223403,-0.1406824842119243,0.26768103308936203,0.2997939767444831
0.8222607294298462,0.9048193882242455,1.1979784636244852,1.6102611899497672
0.28288917757494925,1.1312073465497094,0.8816088684979303,1.3122402497487822
0.41442757944227027,0.4915296721966628,0.47308579441730475,0.9440472791417365
0.6628116013841827,0.6116931380862567,0.8233933664727986,1.90076200610508
1.0803599088380589,0.8332705474500647,1.2562416870183166,1.7831601323137891
1.0694197981496905,0.25898588117897814,0.5161652382687617,-0.015229973340073965
1.932493145820778,0.769282550094857,1.4330499590753099,2.923912793175923
0.035123689997668815,0.4211997970133465,0.0320052335022952,-0.36509516470556647
0.4698576373064127,0.5024317210412124,0.6989037017701594,1.2050959874152836
0.018991892166167798,0.49405763959652654,0.18867476116080473,0.27070725166641757
-0.030674804871431184,0.3037904588061982,0.1068606741860099,-0.08527330585523596
0.30445188094624576,0.5667932944143701,0.19594809276517797,0.25075249217012824
0.7863651591499214,0.7117918990473885,0.9519081543280626,0.8907135107937411
-0.18662172662495868,-0.005614503002614183,-0.0929306507899585,0.19264848728573547
0.5094264991893389,0.9407358162306315,0.5038133373028428,1.1457398890396908
1.4946211416142983,0.12712825572971428,1.217205126602168,0.49564394281199936
-0.0926156423668533,0.5436753216688218,0.07625935402017005,-0.038223808688731056
1.631361341673798,0.6142442236965854,1.6373590822537436,1.353316589549449
-0.1107297753437134,0.25650623024468766,0.26156966272059373,0.45973455161033555
1.6033802301679356,0.43407188585455964,1.703807181506839,1.8446814806693634
0.8088247355008032,0.3886753572367586,0.7561179565897905,1.1383762359849388
1.6277305357077525,1.0154899463704057,1.1385604311901059,1.6194883704335084
0.0015200437942366422,-0.2923199376182783,0.2593932918364842,0.01743931885875581
1.0112337656559596,0.20572152426776535,0.8095470173548434,0.7809196095707903
0.3096156314161921,0.3469910248641415,0.452380760700844,1.068381913349615
0.9087779361428541,0.8469846383629158,0.7259997626923651,1.7877068066645365
-0.01760984650113523,1.2381741772038768,0.28981761771309306,0.5836656369149361
0.03284618174750411,0.7650277296320636,0.2895162338297878,1.4750843782571172
1.3280195743387497,0.19484936863623353,0.5378911426502702,0.8018027268829242
-0.27020458412257875,0.1385599433703139,-0.3713297006403048,-0.7241866224717065
0.48746290418799093,0.2355190849467359,0.6910377897694459,1.2428847334573099
0.47822292904421876,0.2313236646159726,0.7552913070871521,0.7917051389471331
0.293087771885164,1.2618801488551836,0.528649364689516,0.7596680541635201
1.525080976423903,0.635965595038725,1.183736580089134,1.8486319224093843
0.7875454077776716,0.11259163344883316,0.38872986089354966,0.045118957013674826
0.7708909789187203,1.2807192914797694,0.7467780312800608,1.478555189328429
1.1650295228932472,0.46702294278750367,1.459006056269397,2.256443408021415
0.002419446385214465,0.32505208085230497,0.03141803227786753,0.1822140159040652
0.7553338392682817,1.0793148682255729,0.9730882680934987,2.26322455223353
-0.0693355991348813,0.3753526712959436,-0.463937253826776,0.3006915061688708
1.6789511722841584,0.7625605589656334,1.0232198063223978,1.887577572084018
1.406624748337744,0.94309007018785,1.3932117517879827,2.0684902934509797
0.3304272325135317,0.12210325416532619,0.38708635859242635,0.24828885040768678
0.1322712187617489,0.3234300620394014,-0.247324071256082,-0.025300739823996464
0.5511646729614632,0.23469422838594392,0.6945083473439956,0.7965230330212578
1.220940384438568,0.4677849522851422,1.3272396641722946,1.8414959636967325
-0.1916422064145711,-0.34968444881558786,-0.2715223512330927,-1.1033266522072451
0.19231956299713332,0.3148378136265491,0.14182160282834838,0.14526159328421667
0.12301369906176857,0.7254636164793618,0.5184859152060801,1.087949502308193
-0.4571700260720301,0.18963671733008952,0.04253451550905356,0.5494309461141667
0.24585933546381317,0.9475658508216167,0.13701991056410384,-0.42943674740356086
0.5197260708525696,0.008716417720498935,0.5028889010661056,0.35103244125168376
0.9322043270093685,1.165440364711289,1.2452648105777258,1.4175596516203184
1.1196040928797906,1.0597282169860052,1.1837540098081805,1.6761441922206028
0.9024664521670342,0.534762627521196,1.255914008300243,1.2305292350635597
0.14915536887985406,0.2555155941258187,0.31547148958916227,0.7623677797978248
-0.06258566027913516,-0.015333979608827295,-0.049775214866020934,-0.2816590122673827
0.045377780431504935,0.14470537583931756,0.03837739228589137,0.28261429839012925
-0.011489185461914981,0.8332385147625567,0.4796931003954247,0.9132603595096466
0.7638457597085626,0.43397103340427945,0.8437082449437759,1.0798170177199524
0.7430617032686089,1.0943900809232014,0.8564433593187994,1.2354862200281402
0.18990459773492294,0.00730355482521753,0.16455804024843562,0.4357544206037256
-0.40320569309677173,-0.28358389869072187,-0.4576884290874584,-0.8955523094022981
0.7601872611546406,0.37474559540931296,0.5716486618845988,0.2501961536516771
0.8108368268643856,0.4832080078769901,1.1107786610796202,1.1128415125915911
-0.19980974467228382,1.150492213026447,-0.03343320044176873,0.3987135197490948
0.4022721014276375,0.4936636197112244,0.539639824290467,1.4345427645444977
0.38683185645102436,0.23933911664921706,0.6328879797543755,0.607860339536495
0.44648089191260876,0.22908853778697255,0.33190035209624946,0.5462608558589505
0.922901866026285,0.3486394305290925,0.32894054539224077,0.5840503532021496
0.5610014588772942,-0.15826265010118395,0.33653644700393265,-0.07721454895541827
0.13662610010108325,0.6142211054861204,-0.1917510047921145,0.2075702802255027
-0.1583314551863863,-0.005148290710725217,0.05242635437495181,-0.2141595730016024
0.8817692605112746,0.09793739207210005,0.7832919103253901,0.8614518327159051
-0.2961345506152891,0.5626862759809502,-0.23160000047450666,-0.4049546971267821
0.015909701218280607,0.2555954975550478,-0.06916981168415463,-0.139968231581348
0.49178637988412977,0.7917889302854062,0.39072892946322096,0.7218072332956509
-0.09561790647056453,0.5952150244214423,0.08203405283737392,0.5592835096941384
0.5708569432071616,0.5940600053458996,0.55119656945299,0.9849928925383378
0.7653596803513474,0.645914745717221,1.2241341010504145,1.4029778975913558
0.06504105630100783,0.40919146156775643,0.1468712628972687,0.4165451522178236
0.459254334759484,0.754930717494347,0.6805261065199575,0.8330684757958058
0.13151797149567546,0.1346083042717541,0.23652363727065037,0.6005048005344089
0.3340446359771112,0.5831259238138423,0.12868842973179126,0.7812153717991455
0.445283365003534,0.7231398500336306,0.3312630554551831,0.16598355649478702
1.1378126794750225,0.5621804091236815,0.9393484790906139,1.717214321264908
1.071222656627094,0.5726695393915976,0.8525835179847187,1.1650445225877923
0.666871879151101,0.8421305867532897,0.5354075879935865,1.4399535354174438
0.468262295721495,0.7784406300805541,-0.05263528150534818,0.08612972074364328
-0.36831158265342356,-0.04769856424020638,-0.08378874061165455,-0.5180338380313654
0.09181986274294263,1.041972480471383,0.08261715958038765,0.13905251482843622
0.7068863668444947,1.2626347890518,0.6614927331162519,1.2602281704239595
0.766166434075941,0.43216020596760435,0.6459101435713503,1.0259744682177434
0.5576681707143335,0.3520018821249547,0.2459875840467677,0.618082393033245
0.3818144979947677,0.6815244562834796,0.24795122220479107,0.16471653715362106
0.41050120835561865,0.5495695144598293,0.4345824631990194,0.5256359357165322
0.25418143149830735,0.8928150345784014,0.06954200040213951,0.05197872489352273
0.7474205047659492,0.4559004092107565,0.5870166254753109,0.8114661128275874
0.21298335194807166,1.1890004955181717,-0.1917414785491184,-0.6182301172056444
0.8726874526482593,0.5227816298052045,0.6332898850345953,1.1956985119990433
0.4686581577148595,0.10263741637588433,0.5622599934640184,0.0017620925897479517
-0.13688196301969432,0.27203180232253044,0.10555896717282592,-0.3110961942991825
0.5147995713037586,0.5538106066279764,0.7227821764539071,1.1595796580304056
-0.13584284008016168,0.012809388423845183,-0.01669734573876064,0.259828686161511
0.9986794374520483,2.123569783612963,1.3657526117872951,3.8778831672152982
0.7051400178145746,0.6917674875551609,1.0702692293015654,1.5036865140787332
1.4320558932154974,0.9558807995685836,1.2524511438430652,1.3439395495251087
0.22398364076009492,0.3259079300782832,0.31473466324209254,0.3011404837497303
