"fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality","type"
6.86015154585276,0.151602570396022,0.398928888880255,4.75995996110186,0.406445399257879,66.5860031669671,118.269299648662,1.02963905437649,3.29455714166738,0.441691723846806,10.9443081360785,5.92967224679234,"red"
8.27797913023607,0.230947657299344,0.624518499788018,6.73860790311609,0.0651006726993507,24.2855172913669,163.374963857494,0.996499315134159,3.36265169906637,0.591291923659672,10.3506801690667,4.93865883233134,"white"
7.35673728399923,1.2139317485581,0.256038885602836,1.48694781829986,0.0238079955935699,4.07183352326418,133.264879798777,0.989290642038012,3.17593036006782,0.598409521856277,9.66770852640375,5.94106467473606,"white"
8.56760464255026,0.227868410119664,0.486007037298197,21.4649775603004,0.097896447906161,64.0668661638878,12.8986185559122,1.0207442402449,3.9842216534634,0.451449540481615,8.57328536614167,4.9728906826317,"white"
7.15277380308227,0.402354376393771,0.287199197945085,2.40982989988712,0.0533931422872454,37.6724754458903,25.0463633679115,0.996804120516521,3.24754178388514,0.388695317825648,9.15721780310976,5.95063569719682,"white"
6.64821973500401,0.242403338609555,0.30686060220995,16.5478487355404,0.0561966303483857,31.6147286329374,311.286270705911,0.995245564309103,3.16596317596864,0.655037604379543,11.8318116891872,5.95206622224529,"white"
7.33662219835916,0.684055255623063,0.0931278068321058,11.1519272178347,0.0159795910641564,3.43372023421046,208.188445989889,0.987627014466193,3.233850178279,1.1616684795211,11.1575975855695,5.9669078215434,"white"
6.48019592196035,0.213857011997488,0.733507734744747,6.10348942224904,0.0351896586618729,15.811630709594,165.717884458388,0.995623001402133,3.17361883293691,0.519549807912996,11.7656519883681,4.95651149119583,"white"
13.0992037444438,0.260267018907387,0.334873323410253,13.4167010101628,0.0745582110782131,59.6430309058402,66.1967669768191,0.99829785014703,3.84841658245384,0.53782663593379,8.65569144749707,4.97450973643224,"red"
5.96847714076655,0.305514456912676,0.337452251202837,1.24703262227234,0.0284920780309572,3.5004964708421,174.62316785453,0.989836109327343,2.95736449365499,0.514814347084233,12.873162337223,5.94390920535186,"white"
