V1,V2,V3,V4
-0.7148120986082288,-1.0257084431829198,-0.2635724625510519,-7.726565602558352
-1.0929751763902558,-0.9672200325978936,-0.43459403251704354,-11.206386469483059
-0.9851690698909361,-1.1739971390609227,-0.6505504732668557,-12.14167873430433
-1.7690013574410297,-1.7068305570976576,-0.7655910530974414,-16.651943714262366
-0.9949703636031761,-1.3557526725358444,-0.45555018166344224,-13.77356320711683
-0.5378625221248029,-0.44044003205082055,-0.7532883904591376,-6.602271081846905
-1.1811565924939997,-0.9882178430913996,-0.7584869637516396,-11.17688061224014
-0.812569597070081,-1.0850838172807535,-0.9521666726223944,-14.310798882940203
-0.9995993231281046,-1.311443135477554,-0.8127243831675031,-13.437547635865945
-0.971507163719244,-1.1788455083412397,-0.5455715328961236,-8.373876197670366
-0.6968996118816538,-1.0577001191597175,-0.5751718158129311,-9.498342992947904
-1.0438574761204626,-0.4547319085691685,-0.6467307437099237,-10.332146775764741
-1.851080322438673,-1.4865838625870713,-0.9354702487052218,-18.414043026552875
-0.8789672209288089,-1.1160439025597921,-0.8753762283504765,-10.74677157266096
-1.3486484868590762,-1.541803033019703,-0.6648224531180892,-15.1615691519839
-0.91448197619575,-1.042340272232476,-0.5361355737160026,-7.2723287424381
-0.5654220596680295,-0.3189486492276995,-0.5348241650062974,-8.298687730859653
-0.5587553854214043,-0.4319867127837428,-0.7139385635776226,-7.033824413394779
-0.7460599649118845,-1.1826309005063482,-0.7434151163277154,-12.534255798118375
-1.2657494418960418,-1.2506233917373237,-0.75459461644159,-12.419758027840867
-1.4326068017774072,-1.0624551614033004,-0.3948854953808955,-11.426097093201248
-1.01937371634953,-1.2845288069629202,-0.5596009372832924,-11.7184487375474
-1.0091927294365306,-0.677929520759722,-0.502372667241488,-12.574424768726853
-0.9633781688525134,-0.9345414220755559,-0.7027092020532809,-11.599494002505564
-1.061183696473178,-1.2423882615710944,-0.345550638088345,-11.592116898561544
-1.109718953585733,-0.8134072678048252,-0.6093972955876574,-12.609432325107676
-0.5607422035718224,-0.8259149334903256,-0.4662678829076141,-6.3696010612522596
-1.5364668708208797,-2.185019865691165,-0.8856087190949414,-23.00293599473275
-1.3836767975486441,-1.1795528916132998,-0.7159445173107881,-13.731581089342457
-0.5466126702170678,-0.5959830919937316,-0.5075328168664257,-5.409763508562681
-0.716223223968257,-0.5658180698461052,-0.38404028117483013,-8.736021215237653
-0.2827290020527826,-0.32044770732474265,-0.5894992568029279,-6.071822341652029
-0.2618890664112902,-0.2815272716420881,-0.28371164708198326,-4.742501898292928
-1.008983049899925,-1.0475036945667358,-0.673413568184417,-13.03284653625211
-1.507115797863749,-1.788564235886278,-0.7108964813949294,-14.531462133838215
-0.9072948068487131,-0.9362166126629449,-0.7235465654739073,-9.73736798348924
-1.5415732545214642,-2.0199111411468547,-0.4481560383062135,-17.297835176315093
-0.7806276974740366,-0.8392685463476485,-0.7855598033448047,-8.365694008625404
-2.1948683816713936,-2.312555957461985,-1.0210856860571997,-21.619903838328284
-0.5675340284250541,-0.7480950458472885,-0.5806560348201163,-6.649841462464421
-0.8239425912404679,-1.184250392091559,-0.3761323329606372,-10.199215626915437
-0.7750015952639169,-0.49519625282607377,-0.6086992358411177,-10.079643432537708
-0.4005643615554212,-0.6383558849858882,-0.3022297400569569,-5.265795274084297
-0.5813890070361507,-0.37876744563796455,-0.7211306997151453,-8.17672160228876
-1.1811650752558795,-1.0986914936762937,-0.40550725659931197,-12.597236650379413
-0.5935348286039925,-0.8591977325485641,-0.4332699350613054,-8.605742412430649
-0.9611078950322396,-1.0871538941770749,-0.9353874442123313,-10.599246550668294
-1.8484432587737385,-1.6115004962682609,-0.5481428209008936,-14.706769414568496
-0.8084494837824195,-0.8002023243225799,-0.19495217079221702,-9.035649327890207
-0.5982891179488066,-1.1661993976439218,-0.574924295907924,-8.545871030803125
-0.5124677615181905,-0.3025177705269837,-0.3804201759744995,-7.790464968223748
-0.5657098761943447,-0.6912920502129113,-0.5624314807938604,-5.3707701839411195
-0.570995712125118,-0.7945876033495402,-0.9083257445041809,-8.661466411806177
-0.9293276458139885,-0.9234995853065037,-0.533507930998805,-9.802724860211322
-1.4025467610879585,-1.2790815991042221,-0.41372193886666525,-18.411317335893326
-0.9877190359022036,-0.9368379805068814,-0.9429561322919838,-12.084278042864764
-1.303314695765259,-1.5687126060165415,-0.7140907093868616,-13.775096621323922
-0.7004589070810948,-0.5109818969279175,-0.598282966779698,-9.57599362150271
-1.2213513830704272,-1.3261630085974845,-0.45754210629007847,-12.530042746848611
-1.9450905907090155,-1.6701089242336475,-0.5542760126746604,-15.291452234995523
-0.3835788853841301,-0.5459334666245211,-0.7018217046899127,-7.574347377906271
-0.6300406333046339,-0.7936585535042436,-0.61044206191594,-7.502835523246155
-0.4888549185461678,-0.5200516204672329,-0.28422697101417665,-5.744026484599118
-0.6317471618864612,-0.8169554190759176,-0.5174858573402797,-6.387899263988782
-1.4332151711223622,-1.0181417010428286,-0.27780268272637443,-10.37405213754432
-0.9791113026291034,-0.9997912278620286,-0.749359942773051,-6.692539969523531
-1.387106222858461,-1.5843324608792444,-0.6858296551065074,-15.340794399826184
-1.0249999380351693,-0.8122081045487521,-0.05451797733773299,-9.384393601610975
-0.533879984897769,-0.4635838591154426,-0.4127791292934777,-8.018551376662655
-0.6961012764607997,-0.6435421338055657,-0.3810858287828145,-8.375772923586148
-2.020665188953184,-1.7194016495017537,-0.2803674178576063,-16.484941432168714
-1.2595307411095322,-0.6325917218661293,-0.9448148846568527,-12.210157874325725
-1.4923382292915874,-1.9416944055437946,-0.5982367988070434,-13.747406469780056
-0.5845772112722315,-0.36776516883257243,-0.4419602665901578,-7.098614575021972
-0.3904449642726896,-1.0984508644758484,-0.779899133324712,-9.40806259187206
-2.0554803553160825,-1.5730126640950532,-0.6374421050412546,-15.45572029798576
-0.6413665541203639,-0.7120733657587833,-0.26434051890129395,-6.935528980773745
-1.86558046885471,-2.1313426719036794,-1.2296576936169348,-18.414073728950793
-0.7312789315496594,-0.9727898139277671,-0.6056942667512811,-9.142957619988746
-1.148521018032125,-1.4194846953739546,-1.1143840697747036,-15.065277903671355
-0.7121767076005664,-0.48272675017088124,-0.605992482068842,-8.789171330254446
-1.6436734491636824,-1.8457400641158117,-1.2339518512180248,-14.557954891863305
-0.8395204068417944,-0.7648789325783513,-0.6266573262006837,-7.471530164347527
-1.0237045844534722,-1.2194233905855092,-0.6725793873830178,-11.90595851576104
-0.06914207832181916,-0.3331254422153997,-0.03822067926738423,-2.579561886504493
-0.5887829885073268,-0.9350877121822981,-0.7467768000243347,-9.002999033393923
-0.8497567109202916,-0.8008692856933795,-0.1968368963649278,-7.4286593827223255
-0.4914355300281699,-1.0149089000455414,-0.3988925477636505,-5.768871973691507
-0.779187778513825,-0.8079912680316593,-0.6451861122738399,-11.752606860919178
-1.5014306747470292,-1.848472584641027,-0.7983631650929963,-12.942877423377373
-0.7243783242359837,-1.08031902622569,-0.13955650119270677,-7.890043078802218
-1.9045905401804357,-1.5242716977791542,-0.7509343004263666,-14.48096010064179
-0.8882095484233796,-1.1330742440005996,-0.5888714915179786,-11.81974788809801
-0.4879700231114842,-0.7219823787450079,-0.549609473141874,-6.296212522519448
-0.6973653274564052,-0.8573995523821927,-0.4972371802496845,-8.380881461461833
-0.5628553670840413,-0.620663397136049,-0.6115701688813114,-6.958960880295357
-0.976882486814073,-0.9342299356599597,-0.6793326597082211,-9.04801813002895
-0.9118749008861933,-0.9211243824996374,-0.17428524165515868,-12.414528386062287
-0.48089301019336494,-0.7648300696330039,-0.35766466732611807,-7.812283286165929
-0.37724662311639906,-0.4601019581516368,-0.29274106003064315,-4.140927641945062
-1.0337525951133422,-1.0917224012351348,-0.39534583474694657,-9.812864327123513
-1.128226308923567,-1.364519945143375,-0.25073320892734474,-9.778604715269731
-1.129129424374964,-0.9754762059303674,-0.38946606046437104,-9.131517565387002
-1.38976765952936,-1.1387479333943018,-0.5491539888593989,-13.22852144662298
-1.0255776021716299,-0.9720040835000283,-0.4064374667838331,-10.917447908372047
-0.9636950179300509,-1.4191425358685783,-1.0564446342392833,-12.581943444839046
-0.4980979628938553,-0.43686358544884574,-0.5308992320432903,-7.6262548986518
-1.3905041066311474,-1.3504270870447628,-0.8000116893604476,-17.190886784547697
-0.6743119883418893,-0.6871641418785916,-0.5879959680417117,-7.138366504725406
-0.624661486993183,-0.9036850070844563,-0.5918868260623209,-7.192495685098007
-1.3766932144867219,-1.3236221354394222,-0.28262806987088196,-12.386290708422228
-0.828030087711324,-0.7253450648220812,-0.5586541066286156,-8.208291342947232
-0.7652176255019947,-0.7942486538186757,-0.6640494523269047,-12.237034412324782
-0.46374737708827335,-0.870621437396584,-0.5102972954974142,-5.724472894925533
-0.5772553930147932,-0.7137156243854393,-0.4875549521676866,-8.231502355772717
-0.9244317779786458,-1.3573070135272587,-0.9642371848227167,-11.097369930078179
-0.3613822454817115,-0.38978467260242583,-0.3342446675151852,-5.213472418122499
-2.1126792602448328,-2.58699451167346,-0.5651853556840327,-18.532840838227578
-1.1077343457324245,-1.190308802874906,-0.28060087887029533,-13.693858076434724
-0.8893811253669438,-0.8894833665162754,-0.5081573652861836,-9.613796801782781
-0.6942427152804934,-0.7237195693956539,-0.0980172922440901,-5.83581130317291
-0.5469534741362516,-0.5636119851408365,-0.6445687124433964,-8.077825767219565
-0.34828952068460006,-0.24858880179422002,-0.29892795558163354,-3.284825176585297
-0.5134613199377989,0.023633510223195014,-0.3299903930853113,-5.888774218846846
-1.124177164094449,-1.2140056669371424,-0.7312511363221088,-12.29815094675673
-1.280418885123116,-1.3859839747127436,-0.15583800907176287,-12.203929551770445
-0.9564121486919478,-0.928228591090157,-0.5159061382449784,-9.130715891663606
-1.6704218674054754,-1.8971333015941294,-1.0419584945665095,-16.189396738439164
-0.6327557144837583,-0.7146824805972091,-0.6963473149930346,-7.9226174701480945
-0.6113258684650634,-0.39215134519924666,-0.33589313221105893,-8.50072912457643
-1.714624464281297,-1.5676913585699874,-0.716981241476092,-18.635386847271388
-0.3816057471806871,-0.35515763727336946,-0.4928388915309166,-7.399114294637623
