V1,V2,V3,V4
-1.220009955977716,0.22689740165603045,0.4154583036797844,-1.3566484706956303
-0.9032997386941848,-0.20463720601827845,0.47327115707740686,-1.3586347616466665
-0.5032885502532161,0.18672710193805458,-0.44364796299339465,-1.6813424510854795
-0.36551531311309426,-0.19691096706434857,0.10176946166306125,-0.21951256023474647
-0.22229960872781146,0.9551454181417596,-0.2575167119973209,-0.4042504522014866
-0.036642862897616826,0.2930145873087606,-0.6288934521447638,-0.1411921864513115
-0.3666443753711462,-0.06630948418894318,-0.18331008788796524,-0.8312897770576012
-0.23347247962758422,0.10025092932330391,-1.631759439158945,-0.8155640142619524
-0.7574751784250068,-0.15206671519353404,0.8051377270020948,-0.9589476032548913
-0.7933174717955194,-0.1974534145976121,-0.4546402462222241,-1.3166203509728653
0.09793828977094783,0.28681431152527975,-0.8455336936893156,-0.1420162252098603
-0.5595137605079534,-0.0003228977699670354,0.4006868841088607,-0.8605455031575076
-0.2838202302330709,-0.25540200154346476,-0.8253391387483127,-0.6427664718973893
-0.21200099803763683,0.205304244049968,-0.8329645110227641,-1.044254178478308
-0.07673580340975737,0.4500212549710366,-0.2454424774087704,-0.0862104276687165
-0.7390508704352589,0.5432576482410773,0.22367699843080305,-0.15347287520427874
-1.6556402262067833,-0.31087801179396324,1.5732971440595656,-1.651741909946506
-0.5496948261047538,-0.050341229047324146,-0.503456349936124,-0.7374368166477849
-0.9803433035915511,-0.05802724289656749,-0.09355667772759543,-1.6442414302638109
-0.5098236794637928,-0.643651257567563,-0.6566799476981682,-0.9320225606423601
-2.378434364602286,0.14524086718887594,0.9249090189580889,-2.704297712218724
-0.019765931050933473,0.5708994180043256,0.32187481228594544,-0.3440215792243076
-1.345882049152751,0.34545232364817907,0.6491037136991087,-1.7273974666005965
-0.24707030476966244,0.000559245947464258,-1.2773291258115238,-0.814502634595827
-1.0586753082109757,0.02359316294580466,0.35342730187613286,-1.8214820641311584
-0.6427896730626301,-0.06699087035272246,0.3021872549972513,-0.8690460467978955
-0.9739111996790558,-0.27788845460418604,-0.7285027348236941,-1.7334402062452565
-0.45092646208336795,-0.5884157794001617,-1.464751630454376,-1.7161155875003475
-0.7834801887945635,0.10199403972181516,0.23899057501240173,-1.1719668244045842
-0.1162345299278123,-0.0583651705729123,0.2978287349571904,-0.5787618504766465
-0.1477121431844761,0.35226096612275754,-1.064960340226005,-0.6770395763334109
-1.8906578545944521,-0.5382559412134121,-0.15864768074002042,-2.2734896366204818
-0.2540310739437248,0.3140613473386089,-0.44937741744367116,-0.744294352803814
-0.43678076206362504,-0.056405907966663844,-0.048750959554384986,-0.5316674782501126
-1.2675089531752448,-0.04366852512311167,0.6940715436849962,-1.0639687895310657
-0.8485469885642456,0.13220354767142628,0.6237580838746035,-0.9304595117993165
-0.4842190129326597,-0.43312487221923673,0.1197772846666321,-0.96645494860692
0.1549590809730598,0.5406370425597097,-0.13219840736871322,-0.10002769282816237
-0.5597094788840206,-0.5236918474900787,0.021139546907832395,-0.8980595203960097
-0.22887425571122577,-0.12885674342915784,-1.5989551819044536,-0.5042120362751444
-2.298261799672008,-0.5895151229127666,0.3582427902085088,-2.6170483638252775
-0.7280074491895596,-0.5389878556357339,-0.030155601670227537,-1.3624209142199126
-0.606452680119601,0.45032677502313523,-0.5779525182281111,-1.4010334385517824
0.15629894427329563,-0.013994646001442432,-0.0743639208505504,-0.1251583531507402
-0.9258334200144379,-0.0587627018441226,0.13862185905274138,-0.9896714735225152
-0.49645651816632397,-0.49053386527502213,-0.33407834861863267,-0.5043451246345332
-0.3050899960088497,0.22968366883452945,-0.7891718098645905,-1.282932412815426
-0.14674879726683954,0.21238746707672754,-0.3450418959753997,-0.6771088667808388
-0.4777479553627918,-0.8475270622360355,-0.2991390426498432,-1.4370439798319197
-0.03396502163040978,-0.21227355521152547,-0.8709497898969051,-0.6613731223582358
-0.752276112157849,0.3680390597384876,0.5101460735857383,-0.7966275476088905
-0.48453948989735446,-0.4473161900260876,-0.1771819195211632,-0.8746637486979679
-0.2828718630655445,0.6192293199435234,-0.1327867248809644,-0.3074112425086234
0.16030888483052286,0.5291351182544315,-0.10357316693702096,0.1341078581912039
-0.1204564739838725,-0.32599372976631236,-0.8016805674599807,-0.8187292462632407
-0.323178981890087,0.4372464255701206,-0.0526442530614057,-0.730970359579563
-0.07769609122776786,-0.22873614771499493,0.15366823337073762,-0.5508489436727
-1.2900387747581057,-0.46918792328480585,0.394555481848954,-1.545297206353282
-0.09962545643356874,0.057224714758871385,-0.7199168815305215,-0.3203653345943193
0.00659216364170932,-0.2135534892809309,-1.3815435313380398,-1.205342110543142
-0.18480908872972196,1.161264366592605,-0.6299249311454358,-0.5832406962728066
